beat,time,knox600ft,knox1200ft,knox1800ft,knox2400ft,knox3000ft,p600ft,p1200ft,p1800ft,p2400ft,p3000ft
beat912,1,1.78333333333,7.30833333333,10.55,16.2166666667,21.45,0.36000000,0.15000000,0.26000000,0.06000000,0.14000000
beat912,4,8.70833333333,22.5083333333,38.2416666667,53.55,61.3583333333,0.02000000,0.08000000,0.03000000,0.03000000,0.09000000
beat912,7,10.625,39.875,67.9416666667,94.375,114.666666667,0.20000000,0.13000000,0.04000000,0.06000000,0.25000000
beat912,10,13.7,49.35,91.6583333333,120.833333333,144.833333333,0.35000000,0.08000000,0.17000000,0.08000000,0.63000000
beat912,13,16.7583333333,61.3833333333,106.8,142.533333333,179.9,0.34000000,0.12000000,0.06000000,0.07000000,0.45000000
beat824,1,5.98039215686,20.8235294118,38.75,53.8480392157,71.362745098,0.27000000,0.28000000,0.11000000,0.12000000,0.01000000
beat824,4,14.6715686275,53.1862745098,95.7941176471,133.289215686,174.034313725,0.17000000,0.05000000,0.01000000,0.03000000,0.03000000
beat824,7,22.8382352941,83.4264705882,149.539215686,207.887254902,268.960784314,0.13000000,0.07000000,0.03000000,0.05000000,0.15000000
beat824,10,30.0098039216,106.544117647,204.504901961,285.421568627,371.12254902,0.14000000,0.25000000,0.06000000,0.15000000,0.28000000
beat824,13,41.0931372549,139.539215686,270.583333333,386.647058824,487.607843137,0.09000000,0.14000000,0.02000000,0.06000000,0.09000000
beat711,1,1.92708333333,3.46875,6.6875,12.7395833333,19.6666666667,0.39000000,0.77000000,0.66000000,0.45000000,0.10000000
beat711,4,5.0,11.9791666667,22.9479166667,35.0416666667,48.7291666667,0.47000000,0.87000000,0.77000000,0.85000000,0.91000000
beat711,7,9.34375,21.8541666667,41.7083333333,57.0208333333,81.09375,0.29000000,0.67000000,0.46000000,0.59000000,0.75000000
beat711,10,12.7291666667,31.9270833333,56.8020833333,83.8645833333,115.5625,0.46000000,0.66000000,0.55000000,0.51000000,0.79000000
beat711,13,13.7291666667,38.1875,69.6458333333,101.822916667,149.78125,0.64000000,0.81000000,0.76000000,0.88000000,0.68000000
beat512,1,3.26923076923,13.1298076923,23.2644230769,38.6778846154,46.5,0.74000000,0.40000000,0.71000000,0.80000000,0.93000000
beat512,4,11.4903846154,49.1923076923,87.6923076923,124.25,148.466346154,0.54000000,0.02000000,0.30000000,0.17000000,0.67000000
beat512,7,21.4230769231,78.4086538462,147.341346154,209.326923077,248.524038462,0.32000000,0.01000000,0.12000000,0.19000000,0.63000000
beat512,10,31.9182692308,105.182692308,202.701923077,293.975961538,360.298076923,0.26000000,0.08000000,0.09000000,0.23000000,0.68000000
beat512,13,41.1490384615,133.663461538,264.451923077,381.995192308,467.057692308,0.29000000,0.18000000,0.10000000,0.34000000,0.75000000
beat713,1,10.0063291139,23.4873417722,37.9683544304,46.5632911392,67.3797468354,0.30000000,0.68000000,0.61000000,0.55000000,0.46000000
beat713,4,21.4746835443,72.7594936709,112.816455696,146.860759494,185.82278481,0.24000000,0.53000000,0.48000000,0.57000000,0.41000000
beat713,7,33.6202531646,93.1075949367,144.740506329,199.917721519,254.417721519,0.24000000,0.60000000,0.81000000,0.91000000,0.80000000
beat713,10,44.7151898734,128.943037975,207.474683544,265.949367089,336.050632911,0.37000000,0.49000000,0.83000000,0.86000000,0.86000000
beat713,13,52.3417721519,157.025316456,243.386075949,310.158227848,403.405063291,0.18000000,0.44000000,0.89000000,0.94000000,0.79000000
beat735,1,5.48701298701,16.0324675325,22.3181818182,35.038961039,42.9155844156,0.09000000,0.05000000,0.23000000,0.65000000,0.42000000
beat735,4,12.4220779221,41.7077922078,64.3116883117,104.467532468,124.0,0.09000000,0.16000000,0.35000000,0.04000000,0.15000000
beat735,7,22.5454545455,80.1883116883,121.324675325,184.467532468,220.525974026,0.02000000,0.03000000,0.22000000,0.01000000,0.14000000
beat735,10,33.0714285714,109.058441558,179.467532468,269.909090909,327.668831169,0.06000000,0.08000000,0.22000000,0.01000000,0.14000000
beat735,13,39.5064935065,138.961038961,228.487012987,355.064935065,407.590909091,0.02000000,0.02000000,0.11000000,0.01000000,0.10000000
beat1821,1,0.28,1.32,4.08,4.52,4.64,0.70000000,0.90000000,0.88000000,0.95000000,1.00000000
beat1821,4,0.8,4.36,8.72,9.02,10.4,0.80000000,0.88000000,0.47000000,0.61000000,0.98000000
beat1821,7,1.64,7.12,14.84,15.06,15.28,0.45000000,0.66000000,0.16000000,0.49000000,0.88000000
beat1821,10,2.72,10.44,23.56,25.04,25.04,0.87000000,0.80000000,0.06000000,0.18000000,0.61000000
beat1821,13,3.3,15.62,29.62,31.84,32.16,0.92000000,0.72000000,0.08000000,0.16000000,0.64000000
beat2422,1,4.57142857143,8.38095238095,15.9880952381,18.3928571429,21.7380952381,0.27000000,0.19000000,0.08000000,0.33000000,0.66000000
beat2422,4,15.7619047619,26.630952381,43.6666666667,55.1666666667,60.75,0.01000000,0.37000000,0.10000000,0.36000000,0.58000000
beat2422,7,21.8928571429,47.5714285714,64.4285714286,84.7023809524,93.880952381,0.04000000,0.42000000,0.42000000,0.20000000,0.52000000
beat2422,10,30.6904761905,59.4166666667,81.9523809524,110.380952381,126.476190476,0.01000000,0.10000000,0.26000000,0.23000000,0.38000000
beat2422,13,35.3452380952,68.4642857143,100.523809524,132.476190476,152.166666667,0.01000000,0.20000000,0.10000000,0.06000000,0.44000000
beat1422,1,3.34042553191,5.97872340426,8.0,10.2127659574,11.2765957447,0.01000000,0.04000000,0.23000000,0.52000000,0.84000000
beat1422,4,4.82978723404,11.7127659574,19.1595744681,29.3936170213,32.1808510638,0.11000000,0.18000000,0.06000000,0.03000000,0.26000000
beat1422,7,8.0,16.8936170213,30.5212765957,47.670212766,53.4893617021,0.06000000,0.48000000,0.28000000,0.02000000,0.17000000
beat1422,10,11.1382978723,29.1063829787,54.3191489362,79.3617021277,90.3085106383,0.07000000,0.69000000,0.12000000,0.07000000,0.18000000
beat1422,13,15.7340425532,42.6595744681,80.8723404255,104.914893617,127.170212766,0.04000000,0.23000000,0.01000000,0.06000000,0.17000000
beat723,1,2.40816326531,9.17346938776,15.1734693878,26.2857142857,33.6836734694,0.74000000,0.90000000,0.70000000,0.20000000,0.02000000
beat723,4,6.95918367347,17.693877551,40.4693877551,61.0306122449,77.6020408163,0.71000000,0.94000000,0.50000000,0.01000000,0.02000000
beat723,7,12.6530612245,31.2142857143,57.9795918367,87.3163265306,107.581632653,0.17000000,0.86000000,0.51000000,0.26000000,0.09000000
beat723,10,15.4591836735,41.7040816327,81.8775510204,123.612244898,155.826530612,0.19000000,0.87000000,0.62000000,0.29000000,0.06000000
beat723,13,22.0102040816,58.5306122449,105.785714286,153.336734694,197.051020408,0.08000000,0.64000000,0.68000000,0.30000000,0.08000000
beat2531,1,1.37142857143,3.35714285714,5.17142857143,8.47142857143,10.5285714286,0.36000000,0.63000000,0.88000000,0.85000000,0.87000000
beat2531,4,4.22857142857,9.75714285714,14.0428571429,18.9285714286,23.4,0.08000000,0.45000000,0.78000000,0.96000000,0.89000000
beat2531,7,5.48571428571,16.4571428571,29.2714285714,37.8428571429,47.8428571429,0.32000000,0.56000000,0.87000000,0.99000000,0.89000000
beat2531,10,6.54285714286,21.5571428571,33.3571428571,42.4857142857,55.5428571429,0.22000000,0.43000000,0.80000000,0.99000000,0.72000000
beat2531,13,9.11428571429,23.8,46.6571428571,57.4285714286,76.1571428571,0.21000000,0.61000000,0.88000000,1.00000000,0.78000000
beat1613,1,6.91463414634,7.87804878049,8.79268292683,12.2682926829,14.8536585366,0.01000000,0.01000000,0.01000000,0.01000000,0.02000000
beat1613,4,8.06097560976,11.3414634146,19.0609756098,27.243902439,36.5487804878,0.01000000,0.01000000,0.02000000,0.01000000,0.05000000
beat1613,7,8.24390243902,13.8536585366,23.3902439024,33.487804878,51.5731707317,0.01000000,0.02000000,0.01000000,0.01000000,0.01000000
beat1613,10,8.32926829268,14.8292682927,25.012195122,39.5,59.1829268293,0.01000000,0.02000000,0.05000000,0.03000000,0.07000000
beat1613,13,9.40243902439,17.7195121951,32.1585365854,49.1951219512,66.9756097561,0.02000000,0.07000000,0.04000000,0.09000000,0.18000000
beat1021,1,3.97222222222,14.6759259259,19.2592592593,25.5,28.4814814815,0.36000000,0.05000000,0.48000000,0.81000000,0.50000000
beat1021,4,9.32407407407,34.0185185185,57.9722222222,73.8981481481,84.8611111111,0.82000000,0.31000000,0.60000000,0.72000000,0.18000000
beat1021,7,15.712962963,51.8518518519,87.8796296296,114.861111111,127.555555556,0.63000000,0.33000000,0.65000000,0.34000000,0.39000000
beat1021,10,18.3425925926,63.6759259259,113.157407407,149.601851852,167.37962963,0.88000000,0.70000000,0.57000000,0.46000000,0.33000000
beat1021,13,25.962962963,87.9259259259,157.296296296,193.75,220.824074074,0.73000000,0.56000000,0.69000000,0.51000000,0.30000000
beat1622,1,5.42708333333,11.2708333333,21.8125,34.7708333333,40.1145833333,0.03000000,0.19000000,0.28000000,0.18000000,0.55000000
beat1622,4,9.76041666667,25.546875,51.4791666667,77.2135416667,102.104166667,0.09000000,0.76000000,0.79000000,0.65000000,0.98000000
beat1622,7,14.421875,36.4322916667,76.828125,117.927083333,151.640625,0.12000000,0.64000000,0.57000000,0.48000000,0.96000000
beat1622,10,20.390625,54.9114583333,104.21875,165.338541667,221.911458333,0.06000000,0.44000000,0.43000000,0.28000000,0.82000000
beat1622,13,29.2395833333,75.9947916667,136.536458333,198.473958333,271.713541667,0.01000000,0.15000000,0.23000000,0.36000000,0.57000000
beat1624,1,3.69090909091,7.12727272727,10.6272727273,16.2727272727,19.6818181818,0.06000000,0.03000000,0.06000000,0.04000000,0.01000000
beat1624,4,4.32727272727,11.9818181818,23.3909090909,31.5090909091,39.5181818182,0.24000000,0.49000000,0.33000000,0.66000000,0.86000000
beat1624,7,7.72727272727,17.5181818182,39.9454545455,48.7272727273,63.3818181818,0.40000000,0.53000000,0.42000000,0.39000000,0.51000000
beat1624,10,9.35454545455,24.2181818182,46.6818181818,70.4181818182,90.7181818182,0.23000000,0.61000000,0.54000000,0.59000000,0.65000000
beat1624,13,10.5272727273,30.5636363636,54.0909090909,83.0818181818,108.863636364,0.58000000,0.69000000,0.83000000,0.94000000,0.95000000
beat2031,1,1.125,1.3125,1.0,1.625,1.25,0.13000000,0.13000000,0.35000000,0.29000000,0.29000000
beat2031,4,2.125,2.65625,3.46875,4.4375,4.40625,0.04000000,0.10000000,0.17000000,0.40000000,0.50000000
beat2031,7,3.03125,4.40625,6.1875,8.6875,8.59375,0.01000000,0.10000000,0.45000000,0.48000000,0.61000000
beat2031,10,4.75,5.90625,8.78125,11.625,12.4375,0.02000000,0.06000000,0.23000000,0.28000000,0.55000000
beat2031,13,6.75,9.53125,14.625,16.8125,19.0625,0.03000000,0.03000000,0.15000000,0.24000000,0.19000000
beat1923,1,3.52083333333,5.53125,10.1979166667,16.03125,16.9895833333,0.09000000,0.65000000,0.24000000,0.14000000,0.44000000
beat1923,4,9.09375,20.4583333333,35.3229166667,41.1666666667,46.6666666667,0.01000000,0.14000000,0.05000000,0.06000000,0.16000000
beat1923,7,12.9166666667,32.2604166667,53.1770833333,64.09375,70.9583333333,0.05000000,0.19000000,0.01000000,0.07000000,0.61000000
beat1923,10,18.0,59.3854166667,92.1770833333,108.104166667,120.552083333,0.28000000,0.04000000,0.02000000,0.05000000,0.40000000
beat1923,13,25.4479166667,72.1354166667,108.208333333,138.53125,151.28125,0.09000000,0.04000000,0.02000000,0.08000000,0.46000000
beat2032,1,1.3,1.4,1.75,1.6,1.675,0.05000000,0.01000000,0.01000000,0.40000000,0.77000000
beat2032,4,1.325,1.475,3.225,2.95,3.075,0.03000000,0.07000000,0.01000000,0.50000000,0.63000000
beat2032,7,1.75,2.75,3.425,6.325,7.075,0.11000000,0.29000000,0.22000000,0.16000000,0.47000000
beat2032,10,1.775,3.55,5.425,9.0,9.975,0.25000000,0.30000000,0.03000000,0.08000000,0.39000000
beat2032,13,3.0,6.325,9.45,15.125,16.575,0.35000000,0.35000000,0.10000000,0.10000000,0.49000000
beat1712,1,8.13793103448,17.9942528736,26.4655172414,34.9655172414,40.8965517241,0.02000000,0.02000000,0.01000000,0.02000000,0.05000000
beat1712,4,13.5344827586,38.4540229885,56.1609195402,73.5862068966,88.6034482759,0.03000000,0.10000000,0.04000000,0.15000000,0.22000000
beat1712,7,18.1609195402,60.1494252874,102.505747126,136.32183908,158.350574713,0.28000000,0.24000000,0.10000000,0.21000000,0.46000000
beat1712,10,24.4022988506,79.3563218391,140.643678161,187.482758621,225.614942529,0.55000000,0.64000000,0.19000000,0.14000000,0.45000000
beat1712,13,26.4770114943,106.775862069,166.66091954,220.362068966,269.735632184,0.56000000,0.45000000,0.26000000,0.38000000,0.67000000
beat1824,1,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat1824,4,0.0,0.541666666667,1.33333333333,2.0,2.08333333333,0.53000000,0.99000000,0.08000000,0.61000000,0.09000000
beat1824,7,0.5,1.20833333333,3.66666666667,5.25,5.95833333333,0.39000000,0.66000000,0.29000000,0.15000000,0.17000000
beat1824,10,0.25,1.54166666667,4.16666666667,6.5,8.0,0.48000000,0.81000000,0.62000000,0.09000000,0.20000000
beat1824,13,0.75,2.58333333333,6.33333333333,9.75,11.7916666667,0.64000000,0.98000000,0.56000000,0.17000000,0.23000000
beat2535,1,2.71428571429,4.13095238095,9.27380952381,12.0833333333,14.619047619,0.03000000,0.30000000,0.05000000,0.05000000,0.01000000
beat2535,4,7.05952380952,13.130952381,24.7976190476,30.1785714286,39.3571428571,0.03000000,0.18000000,0.02000000,0.10000000,0.01000000
beat2535,7,9.08333333333,19.7261904762,34.880952381,47.7619047619,63.6904761905,0.09000000,0.08000000,0.10000000,0.14000000,0.03000000
beat2535,10,11.4642857143,29.8095238095,47.1785714286,62.8571428571,85.0952380952,0.07000000,0.03000000,0.14000000,0.21000000,0.05000000
beat2535,13,14.6785714286,34.8928571429,60.5238095238,81.8095238095,103.511904762,0.10000000,0.06000000,0.09000000,0.12000000,0.05000000
beat2222,1,1.70192307692,6.86538461538,10.9807692308,16.5480769231,19.6730769231,0.14000000,0.12000000,0.43000000,0.63000000,0.18000000
beat2222,4,4.94230769231,21.2884615385,39.2115384615,57.0096153846,74.0384615385,0.19000000,0.03000000,0.05000000,0.18000000,0.10000000
beat2222,7,9.63461538462,35.9519230769,64.7019230769,94.4230769231,119.471153846,0.12000000,0.05000000,0.09000000,0.16000000,0.20000000
beat2222,10,13.5192307692,52.9519230769,82.7115384615,130.144230769,152.836538462,0.01000000,0.01000000,0.06000000,0.04000000,0.17000000
beat2222,13,15.0576923077,59.7980769231,103.442307692,152.057692308,184.903846154,0.01000000,0.01000000,0.04000000,0.02000000,0.09000000
beat1511,1,1.12820512821,6.01282051282,13.5256410256,18.6153846154,19.1153846154,0.85000000,0.88000000,0.14000000,0.09000000,0.38000000
beat1511,4,7.73076923077,19.2820512821,35.7307692308,44.4358974359,47.9871794872,0.06000000,0.34000000,0.01000000,0.17000000,0.38000000
beat1511,7,12.2307692308,28.4230769231,49.5769230769,68.0256410256,76.2564102564,0.03000000,0.24000000,0.19000000,0.03000000,0.12000000
beat1511,10,14.1538461538,33.4102564103,59.5,78.1538461538,84.6282051282,0.02000000,0.35000000,0.16000000,0.05000000,0.09000000
beat1511,13,16.2307692308,39.1666666667,71.6666666667,99.4102564103,109.948717949,0.02000000,0.36000000,0.08000000,0.01000000,0.05000000
beat1222,1,1.26829268293,8.96341463415,12.9756097561,14.4512195122,20.4756097561,0.90000000,0.12000000,0.47000000,0.52000000,0.31000000
beat1222,4,4.40243902439,15.8414634146,24.7195121951,35.5609756098,43.3536585366,0.54000000,0.29000000,0.44000000,0.86000000,0.25000000
beat1222,7,8.42682926829,21.7682926829,37.7195121951,49.9024390244,65.3658536585,0.47000000,0.52000000,0.62000000,0.84000000,0.30000000
beat1222,10,8.74390243902,24.6951219512,48.512195122,67.9146341463,80.8170731707,0.58000000,0.70000000,0.62000000,0.72000000,0.26000000
beat1222,13,11.256097561,29.5,62.0365853659,90.0,106.365853659,0.90000000,0.90000000,0.63000000,0.72000000,0.22000000
beat2011,1,5.97916666667,10.0625,22.0694444444,30.0138888889,37.9722222222,0.03000000,0.22000000,0.04000000,0.13000000,0.30000000
beat2011,4,13.7569444444,33.7361111111,67.0555555556,91.5486111111,123.583333333,0.01000000,0.04000000,0.03000000,0.12000000,0.06000000
beat2011,7,17.25,47.9305555556,100.569444444,147.805555556,192.090277778,0.02000000,0.12000000,0.09000000,0.10000000,0.16000000
beat2011,10,22.9791666667,60.9166666667,135.138888889,195.118055556,255.819444444,0.01000000,0.09000000,0.07000000,0.02000000,0.10000000
beat2011,13,25.5416666667,77.4861111111,158.666666667,241.284722222,302.645833333,0.02000000,0.04000000,0.04000000,0.03000000,0.32000000
beat431,1,15.6383928571,33.6696428571,46.5669642857,68.3258928571,80.25,0.01000000,0.01000000,0.01000000,0.01000000,0.01000000
beat431,4,31.9553571429,75.0446428571,127.566964286,193.174107143,234.263392857,0.03000000,0.01000000,0.01000000,0.01000000,0.02000000
beat431,7,40.2678571429,100.321428571,181.09375,259.205357143,333.763392857,0.01000000,0.01000000,0.01000000,0.01000000,0.01000000
beat431,10,48.9642857143,126.486607143,232.709821429,325.857142857,409.102678571,0.05000000,0.01000000,0.01000000,0.01000000,0.01000000
beat431,13,58.9732142857,146.625,273.004464286,395.464285714,514.75,0.05000000,0.01000000,0.01000000,0.01000000,0.01000000
beat1724,1,0.166666666667,0.590909090909,1.84848484848,4.19696969697,5.72727272727,0.91000000,0.97000000,0.78000000,0.49000000,0.17000000
beat1724,4,0.227272727273,6.57575757576,10.1363636364,13.4696969697,18.4242424242,0.94000000,0.17000000,0.11000000,0.20000000,0.03000000
beat1724,7,1.36363636364,10.1818181818,16.8787878788,19.8787878788,28.3181818182,0.95000000,0.18000000,0.14000000,0.43000000,0.22000000
beat1724,10,1.33333333333,13.5757575758,21.1515151515,28.6818181818,35.0757575758,1.00000000,0.12000000,0.32000000,0.58000000,0.12000000
beat1724,13,3.68181818182,16.6060606061,27.5757575758,32.9090909091,46.0,0.70000000,0.12000000,0.21000000,0.52000000,0.05000000
beat712,1,4.49264705882,11.5367647059,16.9485294118,24.7426470588,26.7794117647,0.09000000,0.21000000,0.64000000,0.15000000,0.73000000
beat712,4,12.5808823529,33.0588235294,60.8970588235,81.4558823529,96.4779411765,0.13000000,0.53000000,0.45000000,0.11000000,0.70000000
beat712,7,19.0220588235,53.2941176471,94.7867647059,131.632352941,151.683823529,0.08000000,0.33000000,0.38000000,0.04000000,0.64000000
beat712,10,27.8823529412,77.3676470588,127.213235294,180.264705882,208.786764706,0.05000000,0.36000000,0.41000000,0.09000000,0.51000000
beat712,13,29.6617647059,98.0735294118,165.477941176,229.654411765,264.661764706,0.16000000,0.47000000,0.58000000,0.18000000,0.73000000
beat621,1,14.452,28.472,56.564,74.244,100.952,0.01000000,0.21000000,0.17000000,0.67000000,0.40000000
beat621,4,38.108,96.784,178.692,252.492,313.748,0.01000000,0.04000000,0.01000000,0.06000000,0.20000000
beat621,7,54.52,163.052,296.18,413.82,511.444,0.01000000,0.01000000,0.01000000,0.14000000,0.47000000
beat621,10,75.252,226.784,406.776,571.592,710.672,0.01000000,0.01000000,0.03000000,0.10000000,0.43000000
beat621,13,90.348,281.596,526.384,733.732,912.984,0.01000000,0.02000000,0.01000000,0.01000000,0.16000000
beat624,1,5.86764705882,18.1960784314,27.7745098039,39.8578431373,52.8382352941,0.59000000,0.73000000,0.48000000,0.71000000,0.54000000
beat624,4,24.8431372549,63.1078431373,96.5637254902,141.56372549,190.514705882,0.36000000,0.56000000,0.71000000,0.58000000,0.86000000
beat624,7,41.1323529412,110.014705882,176.990196078,243.93627451,320.343137255,0.22000000,0.30000000,0.25000000,0.16000000,0.29000000
beat624,10,62.6666666667,155.485294118,244.078431373,356.774509804,448.034313725,0.08000000,0.34000000,0.21000000,0.18000000,0.48000000
beat624,13,71.7598039216,180.083333333,299.62745098,423.651960784,579.931372549,0.12000000,0.48000000,0.32000000,0.66000000,0.29000000
beat1921,1,5.86,14.0,18.96,26.16,31.29,0.01000000,0.01000000,0.08000000,0.20000000,0.10000000
beat1921,4,7.39,17.9,28.88,40.61,48.97,0.09000000,0.08000000,0.08000000,0.16000000,0.28000000
beat1921,7,9.03,29.59,50.02,76.48,92.59,0.31000000,0.58000000,0.21000000,0.44000000,0.71000000
beat1921,10,12.13,33.86,66.9,100.17,120.62,0.31000000,0.56000000,0.38000000,0.60000000,0.43000000
beat1921,13,13.39,43.08,85.09,139.06,176.25,0.68000000,0.95000000,0.65000000,0.58000000,0.50000000
beat1911,1,4.96031746032,7.87301587302,16.873015873,21.9285714286,32.880952381,0.02000000,0.20000000,0.22000000,0.48000000,0.49000000
beat1911,4,8.39682539683,20.6111111111,44.0952380952,61.5238095238,79.8492063492,0.27000000,0.13000000,0.29000000,0.19000000,0.17000000
beat1911,7,12.7301587302,36.6428571429,67.5634920635,96.126984127,127.349206349,0.21000000,0.39000000,0.25000000,0.28000000,0.13000000
beat1911,10,14.9920634921,47.9523809524,85.9126984127,140.880952381,172.134920635,0.48000000,0.60000000,0.44000000,0.10000000,0.08000000
beat1911,13,19.9206349206,55.7698412698,109.595238095,170.444444444,209.126984127,0.34000000,0.68000000,0.69000000,0.22000000,0.10000000
beat1831,1,1.43181818182,1.31818181818,2.09090909091,2.47727272727,3.81818181818,0.10000000,0.28000000,0.83000000,0.57000000,0.60000000
beat1831,4,3.25,5.11363636364,7.40909090909,11.1136363636,11.2045454545,0.12000000,0.63000000,0.79000000,0.66000000,0.97000000
beat1831,7,4.54545454545,7.18181818182,10.1363636364,14.3409090909,15.5,0.04000000,0.66000000,0.87000000,0.50000000,0.90000000
beat1831,10,5.90909090909,10.8863636364,14.1363636364,18.8863636364,21.2727272727,0.08000000,0.24000000,0.65000000,0.35000000,0.81000000
beat1831,13,8.61363636364,15.0909090909,21.4545454545,27.5909090909,29.8636363636,0.10000000,0.36000000,0.77000000,0.58000000,0.96000000
beat1113,1,2.0,7.54444444444,10.9777777778,19.5888888889,23.8555555556,0.46000000,0.53000000,0.67000000,0.32000000,0.24000000
beat1113,4,5.92222222222,11.4555555556,22.1,37.0666666667,45.6777777778,0.26000000,0.84000000,0.82000000,0.88000000,0.82000000
beat1113,7,8.84444444444,24.7444444444,48.6777777778,71.3222222222,92.4555555556,0.55000000,0.83000000,0.55000000,0.78000000,0.74000000
beat1113,10,12.2444444444,33.7,58.7444444444,87.9666666667,117.633333333,0.41000000,0.45000000,0.49000000,0.69000000,0.50000000
beat1113,13,15.0,38.6888888889,67.5555555556,102.555555556,131.288888889,0.28000000,0.65000000,0.48000000,0.81000000,0.53000000
beat922,1,5.90506329114,16.2278481013,28.6772151899,48.2341772152,53.335443038,0.24000000,0.38000000,0.33000000,0.47000000,0.73000000
beat922,4,11.8164556962,47.6455696203,81.835443038,117.208860759,128.151898734,0.52000000,0.03000000,0.10000000,0.41000000,0.67000000
beat922,7,20.1962025316,73.1139240506,139.892405063,192.094936709,216.493670886,0.71000000,0.05000000,0.11000000,0.41000000,0.89000000
beat922,10,28.8797468354,93.1329113924,171.886075949,256.32278481,282.189873418,0.64000000,0.10000000,0.06000000,0.41000000,0.88000000
beat922,13,39.2658227848,120.708860759,229.335443038,307.791139241,373.46835443,0.26000000,0.08000000,0.05000000,0.32000000,0.82000000
beat923,1,2.50892857143,7.0625,14.9017857143,19.9107142857,23.7321428571,0.26000000,0.21000000,0.10000000,0.27000000,0.54000000
beat923,4,5.5625,23.3660714286,41.0267857143,68.5803571429,82.2232142857,0.57000000,0.58000000,0.85000000,0.69000000,0.78000000
beat923,7,12.3035714286,35.9196428571,64.3660714286,95.4107142857,126.946428571,0.08000000,0.31000000,0.88000000,0.78000000,0.73000000
beat923,10,16.6517857143,48.3571428571,83.0178571429,127.910714286,155.080357143,0.06000000,0.13000000,0.84000000,0.72000000,0.82000000
beat923,13,17.6339285714,55.0892857143,98.2767857143,147.696428571,182.321428571,0.10000000,0.30000000,0.86000000,0.76000000,0.75000000
beat533,1,5.12264150943,8.81132075472,11.5566037736,13.6320754717,16.3962264151,0.02000000,0.10000000,0.40000000,0.60000000,0.73000000
beat533,4,14.8301886792,27.3679245283,30.4339622642,50.6886792453,57.8679245283,0.02000000,0.04000000,0.20000000,0.10000000,0.20000000
beat533,7,19.2924528302,34.9905660377,48.2547169811,66.4622641509,86.4245283019,0.03000000,0.20000000,0.66000000,0.35000000,0.18000000
beat533,10,21.7735849057,44.2358490566,59.6132075472,86.2924528302,111.349056604,0.07000000,0.43000000,0.57000000,0.19000000,0.08000000
beat533,13,25.0660377358,56.5,74.5754716981,110.141509434,133.820754717,0.14000000,0.58000000,0.60000000,0.20000000,0.07000000
beat321,1,15.952991453,37.7307692308,56.8760683761,77.9914529915,92.5641025641,0.01000000,0.02000000,0.02000000,0.03000000,0.02000000
beat321,4,37.6666666667,106.521367521,150.102564103,200.08974359,240.025641026,0.03000000,0.02000000,0.04000000,0.02000000,0.02000000
beat321,7,60.4786324786,162.128205128,242.405982906,319.897435897,399.051282051,0.01000000,0.01000000,0.01000000,0.02000000,0.02000000
beat321,10,83.3888888889,221.337606838,339.0,447.384615385,561.354700855,0.02000000,0.04000000,0.15000000,0.03000000,0.02000000
beat321,13,99.9957264957,287.474358974,434.615384615,594.358974359,717.602564103,0.01000000,0.01000000,0.03000000,0.01000000,0.01000000
beat2525,1,2.125,6.47727272727,12.5795454545,18.9090909091,20.9886363636,0.67000000,0.76000000,0.43000000,0.32000000,0.51000000
beat2525,4,7.29545454545,19.375,36.2840909091,53.4431818182,58.8522727273,0.33000000,0.39000000,0.44000000,0.22000000,0.26000000
beat2525,7,11.6136363636,31.9886363636,53.9772727273,73.0340909091,88.5568181818,0.16000000,0.30000000,0.46000000,0.56000000,0.50000000
beat2525,10,13.2272727273,40.375,71.25,86.2386363636,109.022727273,0.09000000,0.60000000,0.48000000,0.78000000,0.72000000
beat2525,13,15.0681818182,43.8977272727,82.125,102.363636364,130.261363636,0.30000000,0.85000000,0.70000000,0.89000000,0.82000000
beat113,1,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat113,4,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat113,7,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat113,10,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat113,13,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat312,1,5.11538461538,14.7769230769,30.1615384615,33.6923076923,37.3615384615,0.48000000,0.24000000,0.02000000,0.04000000,0.07000000
beat312,4,13.3923076923,38.4769230769,66.7307692308,95.2923076923,103.6,0.90000000,0.39000000,0.53000000,0.18000000,0.29000000
beat312,7,18.5384615385,57.5076923077,102.969230769,147.930769231,158.753846154,0.99000000,0.59000000,0.76000000,0.14000000,0.42000000
beat312,10,29.3153846154,78.8307692308,154.3,206.315384615,228.338461538,0.95000000,0.57000000,0.54000000,0.11000000,0.56000000
beat312,13,37.8307692308,103.438461538,180.584615385,246.292307692,269.907692308,0.82000000,0.31000000,0.38000000,0.05000000,0.57000000
beat232,1,5.59677419355,30.8494623656,54.3494623656,61.2688172043,64.5860215054,1.00000000,0.21000000,0.34000000,0.32000000,0.39000000
beat232,4,28.4892473118,111.139784946,172.951612903,198.155913978,214.086021505,0.92000000,0.46000000,0.75000000,1.00000000,0.72000000
